Date,Product,Category,Region,Country,City,Budget,Actuals,Channel,Quarter,Month
2025-06-19,Corporate Catering Service,Catering Solutions,Europe,Germany,Frankfurt,176991,242236,Wholesale,2025-Q2,2025-06
2025-06-19,Food Safety Software,Beverages,Europe,United Kingdom,London,168161,184668,Wholesale,2025-Q2,2025-06
2025-06-19,Gourmet Food Collection,Premium Foods,North America,Mexico,Juárez,114925,82001,Retail,2025-Q2,2025-06
2025-06-19,Kitchen Equipment Solution,Restaurant Services,Europe,United Kingdom,Leeds,138597,175135,Mobile App,2025-Q2,2025-06
2025-06-19,Specialty Coffee Blend,Catering Solutions,Europe,United Kingdom,Edinburgh,116565,156772,Mobile App,2025-Q2,2025-06
2025-06-19,Kitchen Equipment Solution,Premium Foods,North America,Mexico,Puebla,189010,237587,Online,2025-Q2,2025-06
2025-06-19,Food Safety Software,Food Technology,Europe,France,Bordeaux,141872,122913,Wholesale,2025-Q2,2025-06
2025-06-19,Premium Wine Collection,Beverages,Asia Pacific,Singapore,North,136931,128036,Online,2025-Q2,2025-06
2025-06-19,Corporate Catering Service,Food Technology,Asia Pacific,Japan,Kobe,124233,151241,Mobile App,2025-Q2,2025-06
2025-06-19,Event Catering Package,Premium Foods,Asia Pacific,Singapore,North,59193,42972,Wholesale,2025-Q2,2025-06
2025-06-19,Fine Dining Experience,Restaurant Services,Europe,France,Marseille,226046,297929,Online,2025-Q2,2025-06
2025-06-19,Specialty Coffee Blend,Food Technology,North America,Canada,Montreal,269450,282648,Mobile App,2025-Q2,2025-06
2025-06-19,Artisan Bakery Products,Food Technology,Europe,Germany,Hamburg,189671,246504,Mobile App,2025-Q2,2025-06
2025-06-19,Specialty Coffee Blend,Food Technology,Asia Pacific,Singapore,West,90705,84967,Retail,2025-Q2,2025-06
2025-06-20,Gourmet Food Collection,Food Technology,Europe,Germany,Cologne,123860,154385,Retail,2025-Q2,2025-06
2025-06-20,Artisan Bakery Products,Food Technology,Europe,United Kingdom,Sheffield,206297,217935,Mobile App,2025-Q2,2025-06
2025-06-20,Food Delivery Platform,Restaurant Services,North America,United States,Chicago,99551,107754,Partner,2025-Q2,2025-06
2025-06-20,Corporate Catering Service,Catering Solutions,Asia Pacific,Australia,Sydney,185039,175146,Online,2025-Q2,2025-06
2025-06-20,Food Delivery Platform,Premium Foods,North America,Mexico,León,195092,157309,Mobile App,2025-Q2,2025-06
2025-06-20,Event Catering Package,Food Technology,Europe,Germany,Frankfurt,103177,142560,Partner,2025-Q2,2025-06
2025-06-20,Recipe Management System,Beverages,North America,Mexico,Puebla,84458,98942,Partner,2025-Q2,2025-06
2025-06-20,Food Delivery Platform,Restaurant Services,Europe,France,Strasbourg,173464,237392,Retail,2025-Q2,2025-06
2025-06-20,Nutrition Tracking App,Beverages,Asia Pacific,Australia,Melbourne,149291,109162,Wholesale,2025-Q2,2025-06
2025-06-20,Craft Beer Selection,Beverages,Asia Pacific,Australia,Adelaide,148593,174607,Wholesale,2025-Q2,2025-06
2025-06-20,Food Safety Software,Catering Solutions,Asia Pacific,Japan,Yokohama,169752,132594,Wholesale,2025-Q2,2025-06
2025-06-20,Food Safety Software,Catering Solutions,Asia Pacific,Singapore,North,122983,139444,Partner,2025-Q2,2025-06
2025-06-20,Kitchen Equipment Solution,Food Technology,North America,Canada,Quebec City,236512,264277,Online,2025-Q2,2025-06
2025-06-20,Food Delivery Platform,Food Technology,Asia Pacific,Australia,Newcastle,100100,115256,Mobile App,2025-Q2,2025-06
2025-06-20,Organic Produce Box,Food Technology,Europe,United Kingdom,Glasgow,194804,136860,Wholesale,2025-Q2,2025-06
2025-06-20,Organic Produce Box,Catering Solutions,Europe,United Kingdom,Bristol,133357,135259,Wholesale,2025-Q2,2025-06
2025-06-20,Nutrition Tracking App,Food Technology,North America,Canada,Edmonton,345118,456639,Direct Sales,2025-Q2,2025-06
2025-06-20,Nutrition Tracking App,Food Technology,Asia Pacific,Singapore,Central,157777,218353,Partner,2025-Q2,2025-06
2025-06-20,Event Catering Package,Food Technology,Asia Pacific,Japan,Kobe,130642,135144,Mobile App,2025-Q2,2025-06
2025-06-20,Food Delivery Platform,Restaurant Services,Asia Pacific,Singapore,Central,96152,90606,Partner,2025-Q2,2025-06
2025-06-20,Corporate Catering Service,Restaurant Services,Europe,United Kingdom,Bristol,60864,45816,Wholesale,2025-Q2,2025-06
2025-06-20,Gourmet Food Collection,Premium Foods,Europe,France,Marseille,233545,210773,Mobile App,2025-Q2,2025-06
2025-06-20,Corporate Catering Service,Food Technology,Europe,Germany,Frankfurt,207344,218973,Wholesale,2025-Q2,2025-06
2025-06-20,Kitchen Equipment Solution,Beverages,Asia Pacific,Singapore,West,123615,148505,Online,2025-Q2,2025-06
2025-06-20,Fine Dining Experience,Premium Foods,Europe,United Kingdom,Manchester,129903,153912,Partner,2025-Q2,2025-06
2025-06-20,Premium Wine Collection,Food Technology,Europe,Germany,Cologne,121957,152183,Wholesale,2025-Q2,2025-06
2025-06-20,Event Catering Package,Beverages,Europe,United Kingdom,Bristol,99306,80827,Online,2025-Q2,2025-06
2025-06-20,Food Delivery Platform,Food Technology,North America,United States,San Jose,113522,155334,Mobile App,2025-Q2,2025-06
2025-06-20,Food Safety Software,Catering Solutions,North America,Mexico,Puebla,235300,245693,Mobile App,2025-Q2,2025-06
2025-06-20,Fine Dining Experience,Catering Solutions,North America,United States,Dallas,149612,110881,Online,2025-Q2,2025-06
2025-06-20,Fine Dining Experience,Food Technology,North America,United States,Chicago,121651,158878,Retail,2025-Q2,2025-06
2025-06-20,Fine Dining Experience,Restaurant Services,Asia Pacific,Japan,Kobe,149010,176242,Partner,2025-Q2,2025-06
2025-06-20,Corporate Catering Service,Restaurant Services,North America,Canada,Vancouver,174691,219508,Direct Sales,2025-Q2,2025-06
2025-06-20,Recipe Management System,Beverages,North America,Mexico,Zapopan,81287,65297,Mobile App,2025-Q2,2025-06
2025-06-20,Event Catering Package,Food Technology,Europe,United Kingdom,Sheffield,259679,198348,Retail,2025-Q2,2025-06
2025-06-20,Event Catering Package,Restaurant Services,North America,United States,San Antonio,151597,208235,Wholesale,2025-Q2,2025-06
2025-06-20,Recipe Management System,Premium Foods,North America,Mexico,Guadalajara,286378,317691,Retail,2025-Q2,2025-06
2025-06-20,Event Catering Package,Catering Solutions,Asia Pacific,Japan,Sapporo,107681,135513,Wholesale,2025-Q2,2025-06
2025-06-20,Corporate Catering Service,Catering Solutions,Asia Pacific,Japan,Fukuoka,136988,188128,Online,2025-Q2,2025-06
2025-06-21,Premium Wine Collection,Beverages,Europe,France,Paris,167950,126720,Mobile App,2025-Q2,2025-06
2025-06-21,Specialty Coffee Blend,Catering Solutions,North America,Mexico,León,127875,163342,Wholesale,2025-Q2,2025-06
2025-06-21,Organic Produce Box,Restaurant Services,Europe,Germany,Frankfurt,82786,83812,Retail,2025-Q2,2025-06
2025-06-21,Craft Beer Selection,Restaurant Services,Asia Pacific,Japan,Kobe,139638,192117,Wholesale,2025-Q2,2025-06
2025-06-21,Food Delivery Platform,Restaurant Services,Asia Pacific,Japan,Kobe,215097,151756,Mobile App,2025-Q2,2025-06
2025-06-21,Premium Wine Collection,Food Technology,North America,Canada,Calgary,201845,272018,Wholesale,2025-Q2,2025-06
2025-06-21,Restaurant POS System,Catering Solutions,North America,Canada,Winnipeg,200140,153688,Mobile App,2025-Q2,2025-06
2025-06-21,Organic Produce Box,Premium Foods,North America,United States,Chicago,207873,170621,Mobile App,2025-Q2,2025-06
2025-06-21,Organic Produce Box,Food Technology,Asia Pacific,Singapore,West,203517,196213,Online,2025-Q2,2025-06
2025-06-21,Food Delivery Platform,Beverages,North America,Mexico,Nezahualcóyotl,237431,185258,Partner,2025-Q2,2025-06
2025-06-21,Artisan Bakery Products,Food Technology,North America,Mexico,Mexico City,227228,314715,Direct Sales,2025-Q2,2025-06
2025-06-21,Restaurant POS System,Premium Foods,Europe,United Kingdom,Leeds,177343,236595,Mobile App,2025-Q2,2025-06
2025-06-21,Event Catering Package,Premium Foods,North America,United States,Philadelphia,105442,75865,Mobile App,2025-Q2,2025-06
2025-06-21,Fine Dining Experience,Restaurant Services,North America,United States,San Antonio,296801,255464,Retail,2025-Q2,2025-06
2025-06-21,Recipe Management System,Beverages,Asia Pacific,Singapore,North,148828,157590,Mobile App,2025-Q2,2025-06
2025-06-21,Restaurant POS System,Restaurant Services,North America,Mexico,Juárez,255087,282376,Wholesale,2025-Q2,2025-06
2025-06-21,Nutrition Tracking App,Catering Solutions,Asia Pacific,Japan,Kobe,277889,307115,Direct Sales,2025-Q2,2025-06
2025-06-21,Craft Beer Selection,Beverages,Asia Pacific,Australia,Gold Coast,73491,102792,Partner,2025-Q2,2025-06
2025-06-21,Fine Dining Experience,Premium Foods,Europe,France,Nantes,113965,106101,Wholesale,2025-Q2,2025-06
2025-06-21,Organic Produce Box,Premium Foods,Asia Pacific,Japan,Kyoto,101662,82667,Partner,2025-Q2,2025-06
2025-06-21,Food Safety Software,Beverages,Europe,United Kingdom,Manchester,78538,87150,Wholesale,2025-Q2,2025-06
2025-06-21,Fine Dining Experience,Beverages,Europe,France,Strasbourg,283425,352349,Direct Sales,2025-Q2,2025-06
2025-06-21,Specialty Coffee Blend,Restaurant Services,Asia Pacific,Singapore,West,238545,322302,Online,2025-Q2,2025-06
2025-06-21,Event Catering Package,Restaurant Services,Europe,Germany,Düsseldorf,133054,108149,Wholesale,2025-Q2,2025-06
2025-06-21,Recipe Management System,Premium Foods,Asia Pacific,Japan,Saitama,166050,154992,Online,2025-Q2,2025-06
2025-06-21,Fine Dining Experience,Beverages,Asia Pacific,Singapore,Central,160363,129733,Wholesale,2025-Q2,2025-06
2025-06-21,Artisan Bakery Products,Restaurant Services,Asia Pacific,Singapore,Northeast,91726,99837,Wholesale,2025-Q2,2025-06
2025-06-22,Kitchen Equipment Solution,Catering Solutions,North America,Mexico,Zapopan,257002,207997,Retail,2025-Q2,2025-06
2025-06-22,Food Safety Software,Catering Solutions,North America,United States,New York,185456,208047,Mobile App,2025-Q2,2025-06
2025-06-22,Gourmet Food Collection,Beverages,Asia Pacific,Japan,Saitama,63757,84882,Mobile App,2025-Q2,2025-06
2025-06-22,Artisan Bakery Products,Catering Solutions,North America,United States,Los Angeles,390488,384316,Direct Sales,2025-Q2,2025-06
2025-06-22,Food Delivery Platform,Food Technology,North America,Mexico,Tijuana,224176,238842,Partner,2025-Q2,2025-06
2025-06-22,Premium Wine Collection,Food Technology,Asia Pacific,Australia,Melbourne,196161,179538,Partner,2025-Q2,2025-06
2025-06-22,Organic Produce Box,Restaurant Services,North America,Mexico,León,184901,236330,Mobile App,2025-Q2,2025-06
2025-06-22,Food Safety Software,Catering Solutions,Europe,France,Lyon,96280,90722,Retail,2025-Q2,2025-06
2025-06-22,Food Delivery Platform,Restaurant Services,Asia Pacific,Australia,Brisbane,141017,177899,Online,2025-Q2,2025-06
2025-06-22,Restaurant POS System,Restaurant Services,Europe,United Kingdom,Glasgow,183512,142484,Partner,2025-Q2,2025-06
2025-06-22,Artisan Bakery Products,Premium Foods,Europe,Germany,Leipzig,123372,129011,Mobile App,2025-Q2,2025-06
2025-06-22,Specialty Coffee Blend,Food Technology,North America,Mexico,Nezahualcóyotl,243666,246411,Retail,2025-Q2,2025-06
2025-06-22,Specialty Coffee Blend,Beverages,North America,United States,New York,67258,64485,Wholesale,2025-Q2,2025-06
2025-06-22,Organic Produce Box,Beverages,Europe,France,Toulouse,305207,253430,Retail,2025-Q2,2025-06
2025-06-22,Food Delivery Platform,Restaurant Services,Europe,France,Nice,113736,113781,Partner,2025-Q2,2025-06
2025-06-22,Corporate Catering Service,Restaurant Services,North America,Canada,Mississauga,124982,117629,Online,2025-Q2,2025-06
2025-06-22,Kitchen Equipment Solution,Beverages,Asia Pacific,Singapore,Northeast,92454,98236,Retail,2025-Q2,2025-06
2025-06-22,Nutrition Tracking App,Food Technology,North America,Canada,Vancouver,90796,123960,Wholesale,2025-Q2,2025-06
2025-06-22,Corporate Catering Service,Premium Foods,North America,Canada,Ottawa,137236,138562,Partner,2025-Q2,2025-06
2025-06-22,Nutrition Tracking App,Beverages,Asia Pacific,Singapore,Central,217151,242836,Partner,2025-Q2,2025-06
2025-06-22,Recipe Management System,Beverages,Asia Pacific,Australia,Sydney,131492,92669,Mobile App,2025-Q2,2025-06
2025-06-22,Event Catering Package,Beverages,North America,Canada,Montreal,286611,296641,Retail,2025-Q2,2025-06
2025-06-22,Gourmet Food Collection,Restaurant Services,Europe,Germany,Leipzig,176735,206685,Partner,2025-Q2,2025-06
2025-06-22,Artisan Bakery Products,Food Technology,Europe,France,Paris,344046,352811,Direct Sales,2025-Q2,2025-06
2025-06-22,Food Safety Software,Premium Foods,North America,United States,Dallas,201497,232369,Partner,2025-Q2,2025-06
2025-06-22,Restaurant POS System,Beverages,Europe,France,Bordeaux,205229,217607,Mobile App,2025-Q2,2025-06
2025-06-22,Corporate Catering Service,Premium Foods,Asia Pacific,Australia,Newcastle,295817,318185,Direct Sales,2025-Q2,2025-06
2025-06-22,Specialty Coffee Blend,Beverages,Asia Pacific,Singapore,West,193248,181742,Online,2025-Q2,2025-06
2025-06-22,Fine Dining Experience,Beverages,Europe,United Kingdom,Edinburgh,231318,230080,Mobile App,2025-Q2,2025-06
2025-06-22,Organic Produce Box,Premium Foods,Europe,United Kingdom,Manchester,284832,257509,Direct Sales,2025-Q2,2025-06
2025-06-22,Organic Produce Box,Beverages,Asia Pacific,Australia,Wollongong,140809,136768,Mobile App,2025-Q2,2025-06
2025-06-22,Event Catering Package,Food Technology,Europe,Germany,Essen,187997,242199,Online,2025-Q2,2025-06
2025-06-22,Specialty Coffee Blend,Beverages,Asia Pacific,Australia,Canberra,179634,232386,Wholesale,2025-Q2,2025-06
2025-06-22,Specialty Coffee Blend,Catering Solutions,Asia Pacific,Singapore,North,72750,88467,Mobile App,2025-Q2,2025-06
2025-06-22,Restaurant POS System,Beverages,Asia Pacific,Singapore,North,145839,183577,Wholesale,2025-Q2,2025-06
2025-06-22,Artisan Bakery Products,Premium Foods,North America,Canada,Toronto,257724,248684,Retail,2025-Q2,2025-06
2025-06-22,Premium Wine Collection,Food Technology,Asia Pacific,Japan,Sapporo,210803,239316,Direct Sales,2025-Q2,2025-06
2025-06-22,Recipe Management System,Catering Solutions,North America,Mexico,Guadalajara,382669,529377,Direct Sales,2025-Q2,2025-06
2025-06-22,Premium Wine Collection,Beverages,Europe,France,Lille,213954,271133,Mobile App,2025-Q2,2025-06
2025-06-22,Fine Dining Experience,Restaurant Services,Asia Pacific,Singapore,Northeast,208289,264921,Retail,2025-Q2,2025-06
2025-06-22,Event Catering Package,Beverages,Europe,United Kingdom,Manchester,138884,123026,Wholesale,2025-Q2,2025-06
2025-06-22,Event Catering Package,Restaurant Services,Europe,Germany,Dortmund,349461,366636,Retail,2025-Q2,2025-06
2025-06-22,Kitchen Equipment Solution,Restaurant Services,Asia Pacific,Australia,Sunshine Coast,55421,42433,Partner,2025-Q2,2025-06
2025-06-23,Restaurant POS System,Food Technology,Asia Pacific,Australia,Canberra,92488,90628,Retail,2025-Q2,2025-06
2025-06-23,Craft Beer Selection,Restaurant Services,North America,Canada,Edmonton,318561,429923,Retail,2025-Q2,2025-06
2025-06-23,Artisan Bakery Products,Restaurant Services,Europe,France,Nantes,316123,287337,Retail,2025-Q2,2025-06
2025-06-23,Specialty Coffee Blend,Restaurant Services,Europe,Germany,Düsseldorf,358931,384396,Direct Sales,2025-Q2,2025-06
2025-06-23,Restaurant POS System,Premium Foods,Asia Pacific,Australia,Canberra,92485,85332,Wholesale,2025-Q2,2025-06
2025-06-23,Artisan Bakery Products,Catering Solutions,North America,Canada,Vancouver,287981,301898,Direct Sales,2025-Q2,2025-06
2025-06-23,Premium Wine Collection,Catering Solutions,Europe,United Kingdom,Sheffield,139860,106967,Partner,2025-Q2,2025-06
2025-06-23,Food Safety Software,Catering Solutions,Asia Pacific,Japan,Tokyo,95004,92146,Online,2025-Q2,2025-06
2025-06-23,Craft Beer Selection,Beverages,Europe,France,Lille,124509,118311,Wholesale,2025-Q2,2025-06
2025-06-23,Craft Beer Selection,Beverages,Asia Pacific,Australia,Perth,123639,139186,Partner,2025-Q2,2025-06
2025-06-23,Kitchen Equipment Solution,Restaurant Services,Europe,Germany,Dortmund,131767,178955,Online,2025-Q2,2025-06
2025-06-23,Restaurant POS System,Beverages,Asia Pacific,Australia,Adelaide,164662,190548,Retail,2025-Q2,2025-06
2025-06-23,Nutrition Tracking App,Catering Solutions,Europe,France,Paris,195879,147654,Mobile App,2025-Q2,2025-06
2025-06-23,Specialty Coffee Blend,Premium Foods,North America,Mexico,Zapopan,201079,178633,Mobile App,2025-Q2,2025-06
2025-06-23,Corporate Catering Service,Food Technology,Asia Pacific,Singapore,Northeast,74377,97124,Mobile App,2025-Q2,2025-06
2025-06-23,Organic Produce Box,Beverages,Asia Pacific,Australia,Brisbane,120144,148563,Mobile App,2025-Q2,2025-06
2025-06-23,Artisan Bakery Products,Food Technology,Asia Pacific,Japan,Kobe,170351,125229,Retail,2025-Q2,2025-06
2025-06-23,Food Delivery Platform,Catering Solutions,Europe,United Kingdom,Birmingham,211036,227686,Direct Sales,2025-Q2,2025-06
2025-06-23,Kitchen Equipment Solution,Premium Foods,Europe,France,Marseille,87055,94280,Online,2025-Q2,2025-06
2025-06-23,Nutrition Tracking App,Food Technology,Asia Pacific,Singapore,North,93912,97563,Retail,2025-Q2,2025-06
2025-06-23,Food Delivery Platform,Catering Solutions,Asia Pacific,Singapore,North,76145,81898,Partner,2025-Q2,2025-06
2025-06-23,Corporate Catering Service,Beverages,Asia Pacific,Australia,Sunshine Coast,197085,214400,Wholesale,2025-Q2,2025-06
2025-06-23,Artisan Bakery Products,Catering Solutions,Asia Pacific,Singapore,East,299152,354641,Direct Sales,2025-Q2,2025-06
2025-06-23,Kitchen Equipment Solution,Restaurant Services,Asia Pacific,Australia,Perth,94970,122132,Online,2025-Q2,2025-06
2025-06-23,Corporate Catering Service,Food Technology,Europe,Germany,Stuttgart,356071,383267,Direct Sales,2025-Q2,2025-06
2025-06-23,Specialty Coffee Blend,Food Technology,Asia Pacific,Japan,Fukuoka,93455,82457,Wholesale,2025-Q2,2025-06
2025-06-23,Restaurant POS System,Food Technology,North America,Canada,Hamilton,346994,380180,Direct Sales,2025-Q2,2025-06
2025-06-23,Food Safety Software,Catering Solutions,North America,Mexico,Nezahualcóyotl,182183,158493,Retail,2025-Q2,2025-06
2025-06-23,Recipe Management System,Food Technology,North America,Canada,Montreal,187759,233807,Online,2025-Q2,2025-06
2025-06-23,Recipe Management System,Catering Solutions,Asia Pacific,Australia,Gold Coast,84272,110899,Direct Sales,2025-Q2,2025-06
2025-06-23,Premium Wine Collection,Food Technology,Europe,United Kingdom,Bristol,237343,324196,Mobile App,2025-Q2,2025-06
2025-06-24,Artisan Bakery Products,Premium Foods,Europe,United Kingdom,Sheffield,108286,123746,Online,2025-Q2,2025-06
